shoulder_width_ratio,hip_width_ratio,shoulder_hip_ratio,torso_ratio,upper_leg_ratio,lower_leg_ratio,crural_index,upper_arm_ratio,forearm_ratio,ape_index,cog_ratio,upper_body_ratio,sport,gender
0.21810301077479155,0.12000436889322068,1.8174589207569483,0.40536395780417267,0.2792341964703044,0.2335073605360187,0.8362419914455264,0.18048933069896353,0.18626060251462576,0.7334998664271786,0.49198199470881737,0.49255091085074393,cricket,male
0.25089561224023255,0.15031467406007745,1.6691358565561945,0.3486455016093125,0.27090963270335683,0.2468107440279335,0.9110445485642389,0.193520147449601,0.18250070236542296,0.7520416996300479,0.48278997556091086,0.48386756519913393,cricket,male
0.2651022382369589,0.132940102607603,1.9941479887333664,0.3616988163104251,0.2763069723669236,0.23192684426215834,0.8393810777752276,0.18273326229377512,0.16585456962198997,0.6971756638315302,0.49803110945077084,0.5033734738681729,cricket,male
0.22936058475023596,0.136189368336028,1.6841298814480232,0.34659307076407064,0.25966853993382744,0.2585015061165628,0.9955056788259292,0.16750520128249666,0.15187600615702754,0.6387624148790483,0.48541249148437904,0.48683611247736513,cricket,male
0.23168274648962764,0.13594493125093587,1.7042396826254065,0.36178671025152676,0.26945713779169206,0.23595482293833944,0.8756673691114016,0.16629954082161774,0.17103054393628558,0.6746601695158067,0.4957801293499859,0.49581726309260943,cricket,male
0.24960174413820704,0.14939958558333338,1.670699039516291,0.35803570820550873,0.27212652444270313,0.25636770979703555,0.9420901190064418,0.1937962723486965,0.1135657000637845,0.6147239448249621,0.48962004262529324,0.49159777562440465,cricket,male
0.21313353559895587,0.12391806546411346,1.719955317255006,0.3628672950781806,0.2524151362608857,0.2640327343891567,1.0460257585989754,0.16328643299047055,0.1306510196101073,0.5878749052011557,0.4888441039525998,0.48884955592542567,cricket,male
0.2238156548568187,0.12671063702946475,1.7663525344346078,0.3767472692555008,0.25225319705651417,0.254700550101981,1.0097019703774797,0.1703100637366166,0.15372030493218716,0.6480607373376075,0.4967830964867455,0.49680240137865633,cricket,male
0.2226655281266555,0.12466793629960844,1.7860689342890395,0.351567176821917,0.2769096342327,0.24999339698337286,0.9027977581065013,0.18859215198786133,0.17453552045215706,0.7262553448800367,0.4731983307939596,0.4738090661610559,cricket,male
0.24231170436261837,0.12642072583740774,1.9167086943818088,0.3513677840193218,0.2882003974862997,0.24396329982645487,0.8465057715198059,0.19594753693823388,0.17038677245467046,0.7326686187858087,0.4695996629018863,0.4699278043218599,cricket,male
